UNICODE,P,D,L,V,lat,long,group
1.4.135.1,1,4,135,1,-16.32373274,-71.60007975,1
1.4.135.2,1,4,135,2,-16.32379964,-71.59999175,1
1.4.135.3,1,4,135,3,-16.32386166,-71.59987786,1
1.4.135.4,1,4,135,4,-16.32392236,-71.59978433,1
1.4.135.5,1,4,135,5,-16.32403283,-71.59966009,1
1.4.135.6,1,4,135,6,-16.32406738,-71.59958616,1
1.4.135.7,1,4,135,7,-16.32415565,-71.59950882,1
1.4.135.8,1,4,135,8,-16.32421973,-71.59944199,1
1.4.135.9,1,4,135,9,-16.3245189,-71.5998472,1
1.4.135.10,1,4,135,10,-16.32461893,-71.59993013,1
1.4.135.11,1,4,135,11,-16.32470275,-71.60003182,1
1.4.135.12,1,4,135,12,-16.32477801,-71.60011043,1
1.4.135.13,1,4,135,13,-16.32489214,-71.60021544,1
1.4.135.14,1,4,135,14,-16.32495137,-71.60032124,1
1.4.135.15,1,4,135,15,-16.32504464,-71.60040945,1
1.4.135.16,1,4,135,16,-16.32514648,-71.60047819,1
1.4.135.17,1,4,135,17,-16.32524785,-71.60055248,1
1.4.135.18,1,4,135,18,-16.32537024,-71.60066341,1
1.4.135.19,1,4,135,19,-16.32508985,-71.60098931,1
1.4.135.20,1,4,135,20,-16.32495442,-71.6009316,1
1.4.135.21,1,4,135,21,-16.32484395,-71.60084484,2
1.4.135.22,1,4,135,22,-16.3247632,-71.60075793,2
1.4.135.23,1,4,135,23,-16.32466389,-71.60068786,2
1.4.135.24,1,4,135,24,-16.32457007,-71.60061367,2
1.4.135.25,1,4,135,25,-16.32447845,-71.60054123,2
1.4.135.26,1,4,135,26,-16.32437901,-71.60043412,2
1.4.135.27,1,4,135,27,-16.3242881,-71.60035956,2
1.4.135.28,1,4,135,28,-16.32418046,-71.60025553,2
1.4.135.29,1,4,135,29,-16.32410464,-71.60018433,2
1.4.135.30,1,4,135,30,-16.32557834,-71.60156885,2
1.4.135.31,1,4,135,31,-16.32549698,-71.60108488,2
1.4.135.32,1,4,135,32,-16.32559373,-71.60098028,2
1.4.135.33,1,4,135,33,-16.32565723,-71.6008673,2
1.4.135.34,1,4,135,34,-16.32572744,-71.60076682,2
1.4.135.35,1,4,135,35,-16.32631339,-71.60128753,2
1.4.135.36,1,4,135,36,-16.32623896,-71.60139228,2
1.4.135.37,1,4,135,37,-16.32618191,-71.60151906,2
1.4.135.38,1,4,135,38,-16.32609343,-71.60161092,2
1.4.135.39,1,4,135,39,-16.32617182,-71.60216649,2
1.4.135.40,1,4,135,40,-16.32627556,-71.60202681,2
1.4.135.41,1,4,135,41,-16.32635959,-71.60210243,3
1.4.135.42,1,4,135,42,-16.3264066,-71.60217535,3
1.4.135.43,1,4,135,43,-16.32647234,-71.60221482,3
1.4.135.44,1,4,135,44,-16.32654741,-71.60226571,3
1.4.135.45,1,4,135,45,-16.32662061,-71.60232015,3
1.4.135.46,1,4,135,46,-16.32667035,-71.60238337,3
1.4.135.47,1,4,135,47,-16.32674223,-71.60245492,3
1.4.135.48,1,4,135,48,-16.3268186,-71.60251611,3
1.4.135.49,1,4,135,49,-16.32688843,-71.60257597,3
1.4.135.50,1,4,135,50,-16.32695132,-71.60263029,3
1.4.135.51,1,4,135,51,-16.32704575,-71.60269865,3
1.4.135.52,1,4,135,52,-16.32710597,-71.60274439,3
1.4.135.53,1,4,135,53,-16.32700464,-71.60288168,3
1.4.135.54,1,4,135,54,-16.32693746,-71.60282711,3
1.4.135.55,1,4,135,55,-16.32685171,-71.60277023,3
1.4.135.56,1,4,135,56,-16.32678273,-71.60271556,3
1.4.135.57,1,4,135,57,-16.32669206,-71.60265334,3
1.4.135.58,1,4,135,58,-16.32664142,-71.60259803,3
1.4.135.59,1,4,135,59,-16.32656607,-71.60253186,3
1.4.135.60,1,4,135,60,-16.32650062,-71.60245908,3
1.4.135.61,1,4,135,61,-16.32643856,-71.60241101,4
1.4.135.62,1,4,135,62,-16.3263717,-71.60234716,4
1.4.135.63,1,4,135,63,-16.32630614,-71.60228724,4
1.4.135.64,1,4,135,64,-16.32623998,-71.60222658,4
1.4.135.65,1,4,135,65,-16.32649575,-71.6019351,4
1.4.135.66,1,4,135,66,-16.32657636,-71.60185142,4
1.4.135.67,1,4,135,67,-16.32663517,-71.60173736,4
1.4.135.68,1,4,135,68,-16.32671362,-71.60162292,4
1.4.135.69,1,4,135,69,-16.32734603,-71.60218325,4
1.4.135.70,1,4,135,70,-16.32729821,-71.60227833,4
1.4.135.71,1,4,135,71,-16.32724255,-71.60234286,4
1.4.135.72,1,4,135,72,-16.3271237,-71.60246204,4
1.4.135.73,1,4,135,73,-16.32733043,-71.60286761,4
1.4.135.74,1,4,135,74,-16.32738971,-71.60290643,4
1.4.135.75,1,4,135,75,-16.32744318,-71.60295764,4
1.4.135.76,1,4,135,76,-16.32748902,-71.60301044,4
1.4.135.77,1,4,135,77,-16.32755672,-71.6030481,4
1.4.135.78,1,4,135,78,-16.32760103,-71.60309436,4
1.4.135.79,1,4,135,79,-16.32765658,-71.60315362,4
1.4.135.80,1,4,135,80,-16.32770625,-71.6031958,4
1.4.135.81,1,4,135,81,-16.32776489,-71.60324422,5
1.4.135.82,1,4,135,82,-16.32762716,-71.60342451,5
1.4.135.83,1,4,135,83,-16.3275744,-71.60336949,5
1.4.135.84,1,4,135,84,-16.32752053,-71.60333247,5
1.4.135.85,1,4,135,85,-16.32746627,-71.60327686,5
1.4.135.86,1,4,135,86,-16.32741246,-71.60322807,5
1.4.135.87,1,4,135,87,-16.32735531,-71.60317712,5
1.4.135.88,1,4,135,88,-16.32729694,-71.6031243,5
1.4.135.89,1,4,135,89,-16.32724849,-71.60308818,5
1.4.135.90,1,4,135,90,-16.32718387,-71.60303375,5
1.4.135.91,1,4,135,91,-16.32749156,-71.60264216,5
1.4.135.92,1,4,135,92,-16.32762601,-71.60247445,5
1.4.135.93,1,4,135,93,-16.32771585,-71.60251205,5
1.4.135.94,1,4,135,94,-16.32775648,-71.6025568,5
1.4.135.95,1,4,135,95,-16.32781689,-71.60260563,5
1.4.135.96,1,4,135,96,-16.32787038,-71.60264363,5
1.4.135.97,1,4,135,97,-16.32792635,-71.60269479,5
1.4.135.98,1,4,135,98,-16.32797428,-71.60273852,5
1.4.135.99,1,4,135,99,-16.32803701,-71.60279007,5
1.4.135.100,1,4,135,100,-16.32808889,-71.60284104,5
1.4.135.101,1,4,135,101,-16.32795157,-71.60302141,6
1.4.135.102,1,4,135,102,-16.32789586,-71.60297826,6
1.4.135.103,1,4,135,103,-16.32783338,-71.60293267,6
1.4.135.104,1,4,135,104,-16.32778352,-71.60288794,6
1.4.135.105,1,4,135,105,-16.32772873,-71.60282308,6
1.4.135.106,1,4,135,106,-16.32767667,-71.60278783,6
1.4.135.107,1,4,135,107,-16.32761143,-71.60272964,6
1.4.135.108,1,4,135,108,-16.32754608,-71.60270883,6
1.4.135.109,1,4,135,109,-16.32789558,-71.60333559,6
1.4.135.110,1,4,135,110,-16.32795705,-71.60337445,6
1.4.135.111,1,4,135,111,-16.32802317,-71.60341273,6
1.4.135.112,1,4,135,112,-16.32808064,-71.60347533,6
1.4.135.113,1,4,135,113,-16.32812593,-71.60352658,6
1.4.135.114,1,4,135,114,-16.32818986,-71.60356519,6
1.4.135.115,1,4,135,115,-16.3282274,-71.60360733,6
1.4.135.116,1,4,135,116,-16.32829286,-71.60367291,6
1.4.135.117,1,4,135,117,-16.32835111,-71.60374024,6
1.4.135.118,1,4,135,118,-16.32822164,-71.60390099,6
1.4.135.119,1,4,135,119,-16.32816359,-71.60384891,6
1.4.135.120,1,4,135,120,-16.32809561,-71.60379544,6
1.4.135.121,1,4,135,121,-16.32803637,-71.60374079,7
1.4.135.122,1,4,135,122,-16.32799176,-71.60369478,7
1.4.135.123,1,4,135,123,-16.32792952,-71.60364586,7
1.4.135.124,1,4,135,124,-16.32788169,-71.60359719,7
1.4.135.125,1,4,135,125,-16.32782271,-71.60356011,7
1.4.135.126,1,4,135,126,-16.32776848,-71.6035012,7
1.4.135.127,1,4,135,127,-16.32804523,-71.60314777,7
1.4.135.128,1,4,135,128,-16.32819528,-71.60297464,7
1.4.135.129,1,4,135,129,-16.3282736,-71.60301168,7
1.4.135.130,1,4,135,130,-16.32831133,-71.60304214,7
1.4.135.131,1,4,135,131,-16.32836728,-71.60309395,7
1.4.135.132,1,4,135,132,-16.3284227,-71.60313994,7
1.4.135.133,1,4,135,133,-16.32848665,-71.60317728,7
1.4.135.134,1,4,135,134,-16.32854991,-71.60322846,7
1.4.135.135,1,4,135,135,-16.32861799,-71.60326245,7
1.4.135.136,1,4,135,136,-16.32868204,-71.6033218,7
1.4.135.137,1,4,135,137,-16.32852525,-71.60350419,7
1.4.135.138,1,4,135,138,-16.32848095,-71.60345652,7
1.4.135.139,1,4,135,139,-16.32842944,-71.60339353,7
1.4.135.140,1,4,135,140,-16.32837206,-71.60335503,7
1.4.135.141,1,4,135,141,-16.32829187,-71.60331289,8
1.4.135.142,1,4,135,142,-16.32823661,-71.60327354,8
1.4.135.143,1,4,135,143,-16.32817829,-71.60322817,8
1.4.135.144,1,4,135,144,-16.32811724,-71.60317417,8
1.4.135.145,1,4,135,145,-16.32839006,-71.6026983,8
1.4.135.146,1,4,135,146,-16.32851531,-71.60251089,8
1.4.135.147,1,4,135,147,-16.32856918,-71.60254225,8
1.4.135.148,1,4,135,148,-16.32861524,-71.60257545,8
1.4.135.149,1,4,135,149,-16.32871351,-71.6026608,8
1.4.135.150,1,4,135,150,-16.32874892,-71.60270374,8
1.4.135.151,1,4,135,151,-16.32878671,-71.60273563,8
1.4.135.152,1,4,135,152,-16.32883404,-71.60278767,8
1.4.135.153,1,4,135,153,-16.32893048,-71.60286474,8
1.4.135.154,1,4,135,154,-16.32899283,-71.60291635,8
1.4.135.155,1,4,135,155,-16.32887689,-71.60307783,8
1.4.135.156,1,4,135,156,-16.32882248,-71.60299905,8
1.4.135.157,1,4,135,157,-16.32876361,-71.6029592,8
1.4.135.158,1,4,135,158,-16.32870406,-71.60290368,8
1.4.135.159,1,4,135,159,-16.3286457,-71.60285976,8
1.4.135.160,1,4,135,160,-16.3285998,-71.60280621,8
1.4.135.161,1,4,135,161,-16.32851987,-71.60276442,9
1.4.135.162,1,4,135,162,-16.32847167,-71.60271242,9
1.4.135.163,1,4,135,163,-16.32866342,-71.60233894,9
1.4.135.164,1,4,135,164,-16.32877405,-71.60216969,9
1.4.135.165,1,4,135,165,-16.3288474,-71.60219947,9
1.4.135.166,1,4,135,166,-16.32891069,-71.6022455,9
1.4.135.167,1,4,135,167,-16.3289563,-71.60229599,9
1.4.135.168,1,4,135,168,-16.32901999,-71.60235488,9
1.4.135.169,1,4,135,169,-16.32906808,-71.60241263,9
1.4.135.170,1,4,135,170,-16.32912868,-71.60246339,9
1.4.135.171,1,4,135,171,-16.32919036,-71.6025082,9
1.4.135.172,1,4,135,172,-16.32925248,-71.60254872,9
1.4.135.173,1,4,135,173,-16.32931269,-71.60260512,9
1.4.135.174,1,4,135,174,-16.32915766,-71.60271923,9
1.4.135.175,1,4,135,175,-16.32909575,-71.60265676,9
1.4.135.176,1,4,135,176,-16.32902882,-71.60262139,9
1.4.135.177,1,4,135,177,-16.32896026,-71.60256085,9
1.4.135.178,1,4,135,178,-16.32890434,-71.60252508,9
1.4.135.179,1,4,135,179,-16.32884864,-71.60246929,9
1.4.135.180,1,4,135,180,-16.32879667,-71.60240908,9
1.4.135.181,1,4,135,181,-16.32872659,-71.60237041,10
1.4.135.182,1,4,135,182,-16.32963428,-71.60258293,10
1.4.135.183,1,4,135,183,-16.32966869,-71.60253563,10
1.4.135.184,1,4,135,184,-16.3297145,-71.60248247,10
1.4.135.185,1,4,135,185,-16.32975818,-71.60242452,10
1.4.135.186,1,4,135,186,-16.3298007,-71.60234884,10
1.4.135.187,1,4,135,187,-16.32984186,-71.60228731,10
1.4.135.188,1,4,135,188,-16.32981099,-71.60202534,10
1.4.135.189,1,4,135,189,-16.32972852,-71.60210088,10
1.4.135.190,1,4,135,190,-16.32967234,-71.60217441,10
1.4.135.191,1,4,135,191,-16.32964257,-71.60221192,10
1.4.135.192,1,4,135,192,-16.32957551,-71.60226835,10
1.4.135.193,1,4,135,193,-16.32952669,-71.60232324,10
1.4.135.194,1,4,135,194,-16.32946629,-71.60237652,10
1.4.135.195,1,4,135,195,-16.32942899,-71.60243753,10
1.4.135.196,1,4,135,196,-16.32927647,-71.60232375,10
1.4.135.197,1,4,135,197,-16.32931446,-71.60226622,10
1.4.135.198,1,4,135,198,-16.3293555,-71.60218404,10
1.4.135.199,1,4,135,199,-16.32940735,-71.60212133,10
1.4.135.200,1,4,135,200,-16.32944818,-71.60205628,10
